entity_id;trophic_class;species_id;pos_x;pos_y;pos_z;symmetry;intelligence_level;is_sessile;has_variable_form;adult;photo_cell_count;non_photo_cell_count;grown_cell_count;alive_body_part_count;energy;in_sunlight;reproduced;reproductions;predations;hunger;dopamine;target_distance;movement_speed;movement_dir_x;movement_dir_y;movement_dir_z;velocity_x;velocity_y;velocity_z;is_climbing;climb_energy_debt;cached_bounding_radius;dna_sigma;dna_k_eat;dna_k_repro;dna_lambda_energy;dna_k_curiosity;dna_k_progress;dna_intel_level;dna_is_carnivore;dna_is_photo;dna_symmetry;dna_has_variable_form;dna_is_sessile;dna_cell_count_norm;dna_photo_cell_ratio;dna_body_extent_x;dna_body_extent_y;dna_body_extent_z;dna_body_radius;dna_body_compactness
6416;Photoautotroph;1;567.839722;420.054565;883.353088;NoSymmetry;Level0;1;1;0;59;0;59;7;590.000000;1;0;0;0;0.000000;0.000000;50.000000;5.441283;0.085250;0.000000;-0.996360;0.000000;0.000000;0.000000;0;0.000000;11.645652;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.115470;0.165745;0.151382;0.194094;0.429527
6419;Photoautotroph;1;629.975586;412.582611;977.990173;NoSymmetry;Level0;1;1;0;59;0;59;6;590.000000;1;0;0;0;0.000000;0.000000;50.000000;0.087067;0.968157;0.000000;0.250342;0.000000;0.000000;0.000000;0;0.000000;9.776689;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.088765;0.115470;0.127255;0.162945;0.442637
6423;Photoautotroph;1;996.744568;219.704163;582.166992;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;12.596909;-0.818914;0.000000;0.573916;0.000000;0.000000;0.000000;0;0.000000;10.380831;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.151382;0.132137;0.088765;0.173014;0.458182
6428;Photoautotroph;1;1700.259277;463.076355;1603.586670;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;7.149309;-0.310319;0.000000;-0.950632;0.000000;0.000000;0.000000;0;0.000000;11.869308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.108010;0.170627;0.093647;0.197822;0.361367
6433;Photoautotroph;1;1337.188110;575.952515;1586.347046;NoSymmetry;Level0;1;1;0;59;0;59;7;590.000000;1;0;0;0;0.000000;0.000000;50.000000;9.478386;-0.971148;0.000000;0.238479;0.000000;0.000000;0.000000;0;0.000000;11.183168;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.115470;0.153960;0.096225;0.186386;0.417574
6437;Photoautotroph;1;1437.485596;246.295990;652.022339;NoSymmetry;Level0;1;1;1;60;0;60;8;600.000000;0;0;0;0;0.000000;0.000000;50.000000;15.861506;0.981250;0.000000;-0.192737;0.000000;0.000000;0.000000;0;0.000000;11.645653;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.151382;0.165745;0.076980;0.194094;0.401614
6443;Photoautotroph;1;1804.716431;427.533325;1039.090332;NoSymmetry;Level0;1;1;1;60;0;60;12;600.000000;1;0;0;0;0.000000;0.000000;50.000000;15.383705;-0.997992;0.000000;0.063335;0.000000;0.000000;0.000000;0;0.000000;11.845717;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.165745;0.132137;0.197429;0.404661
6449;Photoautotroph;1;604.512085;436.445007;522.703857;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;18.115067;-0.995292;0.000000;0.096923;0.000000;0.000000;0.000000;0;0.000000;11.255038;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.057735;0.151382;0.151382;0.187584;0.354218
6453;Photoautotroph;1;61.556660;599.757935;653.470764;NoSymmetry;Level0;1;1;1;60;0;60;11;600.000000;1;0;0;0;0.000000;0.000000;50.000000;6.890784;-0.999070;0.000000;0.043120;0.000000;0.000000;0.000000;0;0.000000;11.797958;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.134715;0.127255;0.196633;0.382095
6458;Photoautotroph;1;927.202698;506.206207;1490.150635;NoSymmetry;Level0;1;1;1;6;0;6;3;42.132568;1;0;1;0;0.000000;1.000000;50.000000;11.868839;0.998204;0.000000;0.059902;0.000000;0.000000;0.000000;0;0.000000;10.075439;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.100000;1.000000;0.088765;0.127255;0.108010;0.167924;0.574047
6460;Photoautotroph;1;1746.009888;427.427338;1451.840576;NoSymmetry;Level0;1;1;1;60;0;60;12;600.000000;1;0;0;0;0.000000;0.000000;50.000000;11.098375;0.988115;0.000000;0.153719;0.000000;0.000000;0.000000;0;0.000000;15.345541;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.204235;0.146500;0.255759;0.312571
6464;Photoautotroph;1;182.389008;695.047363;396.278625;NoSymmetry;Level0;1;1;0;4;0;4;2;40.000000;1;1;2;0;0.000000;1.000000;50.000000;5.749054;-0.435090;0.000000;-0.900387;0.000000;0.000000;0.000000;0;0.000000;10.364663;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.066667;1.000000;0.050275;0.146500;0.088765;0.172744;0.545349
6466;Photoautotroph;1;321.755859;523.052979;1373.111816;NoSymmetry;Level0;1;1;1;61;0;61;10;610.000000;1;0;0;0;0.000000;0.000000;50.000000;7.914701;0.925190;0.000000;-0.379504;0.000000;0.000000;0.000000;0;0.000000;13.869715;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.146500;0.146500;0.231162;0.393546
6470;Photoautotroph;1;497.240814;509.913818;532.729370;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;5.953884;0.869569;0.000000;0.493812;0.000000;0.000000;0.000000;0;0.000000;12.162253;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.108010;0.146500;0.170627;0.202704;0.478239
6475;Photoautotroph;1;1106.262207;163.940414;600.532654;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;4.378884;-0.518066;0.000000;0.855341;0.000000;0.000000;0.000000;0;0.000000;11.441755;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.096225;0.165745;0.134715;0.190696;0.418095
6479;Photoautotroph;1;1473.354980;192.579514;930.093811;NoSymmetry;Level0;1;1;1;60;0;60;12;600.000000;0;0;0;0;0.000000;0.000000;50.000000;16.361668;-0.635143;0.000000;0.772395;0.000000;0.000000;0.000000;0;0.000000;12.162253;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.146500;0.115470;0.127255;0.202704;0.393172
6483;Photoautotroph;1;1002.178406;637.302734;55.971718;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;14.763418;0.979755;0.000000;0.200202;0.000000;0.000000;0.000000;0;0.000000;10.591485;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.096225;0.127255;0.088765;0.176525;0.372218
6488;Photoautotroph;1;325.673218;569.465393;793.120789;NoSymmetry;Level0;1;1;1;60;0;60;8;600.000000;1;0;0;0;0.000000;0.000000;50.000000;2.868644;0.529903;0.000000;0.848058;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.192450;0.096225;0.218510;0.387517
6493;Photoautotroph;1;1011.243591;647.528198;1903.192383;NoSymmetry;Level0;1;1;1;60;0;60;13;600.000000;1;0;0;0;0.000000;0.000000;50.000000;10.040480;-0.888895;0.000000;-0.458111;0.000000;0.000000;0.000000;0;0.000000;12.162254;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.115470;0.153960;0.108010;0.202704;0.381060
6498;Photoautotroph;1;1779.403320;429.883972;1452.340210;NoSymmetry;Level0;1;1;0;59;0;59;6;590.000000;1;0;0;0;0.000000;0.000000;50.000000;9.750692;0.794196;0.000000;-0.607661;0.000000;0.000000;0.000000;0;0.000000;12.700238;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.146500;0.127255;0.115470;0.211671;0.339127
6502;Photoautotroph;1;374.319885;727.519165;240.097015;NoSymmetry;Level0;1;1;1;60;0;60;8;600.000000;1;0;0;0;0.000000;0.000000;50.000000;9.297942;-0.958846;0.000000;0.283926;0.000000;0.000000;0.000000;0;0.000000;12.042157;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.134715;0.076980;0.200703;0.385698
6507;Photoautotroph;1;1246.277832;432.274872;1269.260864;NoSymmetry;Level0;1;1;1;60;0;60;13;600.000000;1;0;0;0;0.000000;0.000000;50.000000;4.570335;0.692300;0.000000;-0.721610;0.000000;0.000000;0.000000;0;0.000000;11.845716;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.115470;0.165745;0.127255;0.197429;0.410744
6512;Photoautotroph;1;1004.674255;367.770447;950.611267;NoSymmetry;Level0;1;1;1;60;0;60;8;600.000000;1;0;0;0;0.000000;0.000000;50.000000;8.704803;-0.942527;0.000000;-0.334130;0.000000;0.000000;0.000000;0;0.000000;10.164965;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.088765;0.134715;0.108010;0.169416;0.424450
6515;Photoautotroph;1;1334.812988;214.160156;698.869812;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;14.381055;0.615336;0.000000;-0.788265;0.000000;0.000000;0.000000;0;0.000000;12.999998;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.132137;0.216667;0.351430
6519;Photoautotroph;1;1302.348877;609.090881;1709.274780;NoSymmetry;Level0;1;1;0;2;0;2;1;20.000000;1;1;2;0;0.000000;1.000000;50.000000;2.512891;-0.987831;0.000000;0.155534;0.000000;0.000000;0.000000;0;0.000000;5.385466;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.033333;1.000000;0.069520;0.011785;0.038490;0.089758;0.151611
6526;Photoautotroph;1;1468.666626;406.331421;371.659271;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;7.428332;0.448656;0.000000;-0.893704;0.000000;0.000000;0.000000;0;0.000000;11.183169;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.108010;0.132137;0.108010;0.186386;0.379700
6531;Photoautotroph;1;1173.819092;443.672058;426.133606;NoSymmetry;Level0;1;1;0;2;0;2;1;20.000000;1;1;2;0;0.000000;1.000000;50.000000;13.428539;-0.997554;0.000000;0.069904;0.000000;0.000000;0.000000;0;0.000000;8.248931;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.033333;1.000000;0.019245;0.112892;0.038490;0.137482;0.139982
6535;Photoautotroph;1;683.280518;584.513550;1724.953003;NoSymmetry;Level0;1;1;1;60;0;60;8;600.000000;1;0;0;0;0.000000;0.000000;50.000000;9.485974;0.201558;0.000000;-0.979477;0.000000;0.000000;0.000000;0;0.000000;10.188631;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.132137;0.127255;0.069520;0.169811;0.442285
6792;Photoautotroph;1;760.036438;698.252686;1522.368530;NoSymmetry;Level0;1;1;0;59;0;59;9;590.000000;1;0;0;0;0.000000;0.000000;50.000000;1.209645;0.542584;0.000000;0.840001;0.000000;0.000000;0.000000;0;0.000000;11.708251;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.134715;0.146500;0.096225;0.195138;0.368663
6803;Photoautotroph;1;1369.672241;198.668304;806.512512;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;17.964174;0.990670;0.000000;0.136285;0.000000;0.000000;0.000000;0;0.000000;9.528224;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.088765;0.132137;0.108010;0.158804;0.432429
6807;Photoautotroph;1;1163.190552;175.312759;691.611023;NoSymmetry;Level0;1;1;1;61;0;61;9;610.000000;0;0;0;0;0.000000;0.000000;50.000000;0.636472;0.993034;0.000000;0.117827;0.000000;0.000000;0.000000;0;0.000000;12.450673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.112892;0.189872;0.096225;0.207511;0.360784
6812;Photoautotroph;1;443.321930;543.739502;1690.815796;NoSymmetry;Level0;1;1;1;60;0;60;7;600.000000;1;0;0;0;0.000000;0.000000;50.000000;13.433777;0.701090;0.000000;0.713073;0.000000;0.000000;0.000000;0;0.000000;11.494850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.170627;0.115470;0.191581;0.362653
6816;Photoautotroph;1;252.321533;574.329773;1688.766602;NoSymmetry;Level0;1;1;0;6;0;6;3;60.000000;1;1;2;0;0.000000;1.000000;50.000000;13.558758;0.968053;0.000000;-0.250745;0.000000;0.000000;0.000000;0;0.000000;13.080117;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.100000;1.000000;0.088765;0.184990;0.132137;0.218002;0.293075
6819;Photoautotroph;1;877.832642;547.837219;1724.869507;NoSymmetry;Level0;1;1;1;61;0;61;10;610.000000;1;0;0;0;0.000000;0.000000;50.000000;18.368095;-0.924783;0.000000;0.380496;0.000000;0.000000;0.000000;0;0.000000;10.917843;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.146500;0.146500;0.076980;0.181964;0.409445
6823;Photoautotroph;1;888.980591;591.167847;1471.708740;NoSymmetry;Level0;1;1;1;61;0;61;10;610.000000;1;0;0;0;0.000000;0.000000;50.000000;2.890351;0.928377;0.000000;0.371640;0.000000;0.000000;0.000000;0;0.000000;15.473938;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.228362;0.108010;0.257899;0.316480
6827;Photoautotroph;1;1441.486938;242.667816;980.064026;NoSymmetry;Level0;1;1;1;60;0;60;12;600.000000;0;0;0;0;0.000000;0.000000;50.000000;0.567877;-0.102867;0.000000;-0.994695;0.000000;0.000000;0.000000;0;0.000000;9.893684;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.132137;0.115470;0.146500;0.164895;0.465106
6829;Photoautotroph;1;1485.637207;637.339417;1907.235107;NoSymmetry;Level0;1;1;0;4;0;4;2;40.000000;1;1;2;0;0.000000;1.000000;50.000000;9.316064;-0.996129;0.000000;-0.087906;0.000000;0.000000;0.000000;0;0.000000;11.845717;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.066667;1.000000;0.069520;0.165745;0.050275;0.197429;0.149650
6833;Photoautotroph;1;1325.360962;339.503418;1072.152100;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;1.330298;0.998589;0.000000;-0.053097;0.000000;0.000000;0.000000;0;0.000000;13.347115;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.108010;0.189872;0.108010;0.222452;0.368448
6835;Photoautotroph;1;2006.155884;638.366089;1908.067017;NoSymmetry;Level0;1;1;1;60;0;60;7;600.000000;1;0;0;0;0.000000;0.000000;50.000000;12.690696;-0.651357;0.000000;0.758771;0.000000;0.000000;0.000000;0;0.000000;11.233797;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.132137;0.165745;0.076980;0.187230;0.384189
6838;Photoautotroph;1;289.972992;570.985046;1828.216919;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;14.026855;-0.873345;0.000000;0.487102;0.000000;0.000000;0.000000;0;0.000000;10.419693;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.127255;0.127255;0.115470;0.173662;0.430543
6841;Photoautotroph;1;2011.354004;627.870300;202.714523;NoSymmetry;Level0;1;1;0;59;0;59;6;590.000000;1;0;0;0;0.000000;0.000000;50.000000;10.811098;-0.846739;0.000000;-0.532008;0.000000;0.000000;0.000000;0;0.000000;12.430951;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.983333;1.000000;0.134715;0.134715;0.132137;0.207183;0.372401
6846;Photoautotroph;1;936.286865;627.244202;115.200584;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;13.189454;0.134075;0.000000;-0.990971;0.000000;0.000000;0.000000;0;0.000000;11.845717;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.112892;0.146500;0.127255;0.197429;0.383695
6999;Photoautotroph;1;810.431519;624.063049;191.793137;NoSymmetry;Level0;1;1;0;62;0;62;13;620.000000;1;0;0;0;0.000000;0.000000;50.000000;0.000000;-0.977035;0.000000;0.213080;0.000000;0.000000;0.000000;0;0.000000;9.900207;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.088765;0.146500;0.127255;0.165003;0.446456
7101;Photoautotroph;1;1055.677002;380.054199;967.620361;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;2.375680;-0.737361;0.000000;0.675499;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.096225;0.192450;0.076980;0.218510;0.332864
7103;Photoautotroph;1;1186.943115;587.882812;1472.768188;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;16.049713;-0.333418;0.000000;-0.942779;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.332920
7105;Photoautotroph;1;619.604370;696.976440;331.135223;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;4.253139;0.342082;0.000000;0.939670;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.330941
7109;Photoautotroph;1;1422.723389;415.894684;308.978058;NoSymmetry;Level0;1;1;0;63;0;63;2;630.000000;1;0;0;0;0.000000;0.000000;50.000000;3.109111;0.872679;0.000000;-0.488294;0.000000;0.000000;0.000000;0;0.000000;13.757769;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.209117;0.076980;0.229296;0.321996
7112;Photoautotroph;1;1010.550293;510.953003;1536.190796;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;0;0;0;0;0.000000;0.000000;50.000000;16.772507;0.846360;0.000000;0.532611;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.329210
7114;Photoautotroph;1;50.175320;567.861389;1173.179199;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;1.437192;-0.542397;0.000000;-0.840122;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.330984
7116;Photoautotroph;1;506.362305;721.623901;231.240646;NoSymmetry;Level0;1;1;1;60;0;60;7;600.000000;1;0;0;0;0.000000;0.000000;50.000000;2.455714;-0.846976;0.000000;0.531631;0.000000;0.000000;0.000000;0;0.000000;10.999829;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.151382;0.146500;0.096225;0.183330;0.441543
7119;Photoautotroph;1;1293.809570;546.658081;1511.354492;NoSymmetry;Level0;1;1;1;60;0;60;10;600.000000;1;0;0;0;0.000000;0.000000;50.000000;0.017573;-0.675693;0.000000;-0.737183;0.000000;0.000000;0.000000;0;0.000000;13.147520;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.146500;0.127255;0.088765;0.219125;0.358148
7124;Photoautotroph;1;1731.656860;622.424316;205.383591;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;12.872662;-0.693993;0.000000;0.719982;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.096225;0.192450;0.076980;0.218510;0.332016
7126;Photoautotroph;1;345.358124;707.435181;204.403290;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;13.261574;-0.889904;0.000000;0.456148;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.330941
7128;Photoautotroph;1;435.836304;486.357483;918.298645;NoSymmetry;Level0;1;1;1;60;0;60;9;600.000000;1;0;0;0;0.000000;0.000000;50.000000;2.920394;-0.404868;0.000000;0.914375;0.000000;0.000000;0.000000;0;0.000000;9.900207;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.132137;0.127255;0.134715;0.165003;0.472722
7134;Photoautotroph;1;531.120239;451.116211;998.506409;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;9.840203;-0.301059;0.000000;0.953606;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.330269
7136;Photoautotroph;1;1038.144043;191.462906;761.568604;NoSymmetry;Level0;1;1;0;63;0;63;2;630.000000;1;0;0;0;0.000000;0.000000;50.000000;16.744471;-0.287255;0.000000;0.957854;0.000000;0.000000;0.000000;0;0.000000;14.400083;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.204235;0.076980;0.240001;0.309458
7139;Photoautotroph;1;416.141052;527.220337;1452.364014;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;4.389044;0.470973;0.000000;-0.882148;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.328778
7141;Photoautotroph;1;1680.106079;457.710693;1202.588501;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;3.028243;0.793497;0.000000;-0.608574;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.096225;0.192450;0.076980;0.218510;0.333433
7390;Photoautotroph;1;954.940247;575.186340;1605.931885;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;3.098828;0.436418;0.000000;-0.899744;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.329090
7392;Photoautotroph;1;1911.968750;509.109680;1460.547607;NoSymmetry;Level0;1;1;0;62;0;62;1;620.000000;1;0;0;0;0.000000;0.000000;50.000000;19.660908;0.307141;0.000000;0.951664;0.000000;0.000000;0.000000;0;0.000000;13.110600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.076980;0.192450;0.076980;0.218510;0.333008
